1,TechCorp,Empresa,Madrid,40.4168,-3.7038
2,"Juan Pérez",Consumidor,Barcelona,41.3851,2.1734
3,"Gobierno Local",Gobierno,Valencia,39.4699,-0.3763
4,"María López",Consumidor,Sevilla,37.3891,-5.9845
5,Innovatech,Empresa,Bilbao,43.263,-2.9349
6,PortoCo,Empresa,Porto,41.1579,-8.6291
7,"Ana Ruiz 1",Consumidor,Madrid,40.4168,-3.7038
8,"ElectroMart 2",Consumidor,Porto,41.1579,-8.6291
9,"Gadgets SA 3",Consumidor,Sevilla,37.3891,-5.9845
10,"Ana Ruiz 4",Gobierno,Barcelona,41.3851,2.1734
11,"Ana Ruiz 5",Empresa,Valencia,39.4699,-0.3763
12,"Gobierno Regional 6",Gobierno,Porto,41.1579,-8.6291
13,"Juan García 7",Consumidor,Barcelona,41.3851,2.1734
14,"ElectroMart 8",Empresa,Valencia,39.4699,-0.3763
15,"ElectroMart 9",Gobierno,Barcelona,41.3851,2.1734
16,"ElectroMart 10",Empresa,Valencia,39.4699,-0.3763
17,"Gadgets SA 11",Empresa,Sevilla,37.3891,-5.9845
18,"TechNova 12",Gobierno,Valencia,39.4699,-0.3763
19,"Ana Ruiz 13",Empresa,Porto,41.1579,-8.6291
20,"Gobierno Regional 14",Gobierno,Sevilla,37.3891,-5.9845
21,"TechNova 15",Consumidor,Madrid,40.4168,-3.7038
22,"ElectroMart 16",Consumidor,Valencia,39.4699,-0.3763
23,"ElectroMart 17",Gobierno,Madrid,40.4168,-3.7038
24,"TechNova 18",Empresa,Valencia,39.4699,-0.3763
25,"TechNova 19",Consumidor,Bilbao,43.263,-2.9349
26,"Ana Ruiz 20",Empresa,Bilbao,43.263,-2.9349
27,"TechNova 21",Empresa,Barcelona,41.3851,2.1734
28,"Juan García 22",Consumidor,Porto,41.1579,-8.6291
29,"Juan García 23",Empresa,Barcelona,41.3851,2.1734
30,"TechNova 24",Consumidor,Porto,41.1579,-8.6291
31,"Gadgets SA 25",Gobierno,Porto,41.1579,-8.6291
32,"TechNova 26",Empresa,Valencia,39.4699,-0.3763
33,"Gadgets SA 27",Gobierno,Valencia,39.4699,-0.3763
34,"ElectroMart 28",Empresa,Valencia,39.4699,-0.3763
35,"Ana Ruiz 29",Empresa,Madrid,40.4168,-3.7038
36,"Gadgets SA 30",Consumidor,Madrid,40.4168,-3.7038
37,"ElectroMart 31",Gobierno,Sevilla,37.3891,-5.9845
38,"Juan García 32",Consumidor,Madrid,40.4168,-3.7038
39,"ElectroMart 33",Consumidor,Sevilla,37.3891,-5.9845
40,"Ana Ruiz 34",Consumidor,Madrid,40.4168,-3.7038
41,"Gobierno Regional 35",Empresa,Barcelona,41.3851,2.1734
42,"ElectroMart 36",Consumidor,Valencia,39.4699,-0.3763
43,"Gadgets SA 37",Consumidor,Bilbao,43.263,-2.9349
44,"TechNova 38",Empresa,Valencia,39.4699,-0.3763
45,"Gadgets SA 39",Empresa,Sevilla,37.3891,-5.9845
46,"Gadgets SA 40",Gobierno,Sevilla,37.3891,-5.9845
47,"Ana Ruiz 41",Empresa,Sevilla,37.3891,-5.9845
48,"Ana Ruiz 42",Consumidor,Barcelona,41.3851,2.1734
49,"Gadgets SA 43",Gobierno,Porto,41.1579,-8.6291
50,"TechNova 44",Consumidor,Porto,41.1579,-8.6291
51,"Gobierno Regional 45",Empresa,Bilbao,43.263,-2.9349
52,"Juan García 46",Gobierno,Porto,41.1579,-8.6291
53,"ElectroMart 47",Empresa,Porto,41.1579,-8.6291
54,"Gobierno Regional 48",Empresa,Porto,41.1579,-8.6291
55,"ElectroMart 49",Consumidor,Sevilla,37.3891,-5.9845
56,"Juan García 50",Gobierno,Madrid,40.4168,-3.7038
