1,1,Laptop,5,1200.5,2023-01-15,Norte
2,2,Smartphone,10,800.0,2023-02-20,Sur
3,3,Tablet,3,500.75,2023-03-10,Este
4,4,Laptop,2,1200.5,2023-04-05,Oeste
5,5,Smartphone,7,800.0,2023-05-12,Norte
6,9,Auriculares,5,1317.47,2025-04-01,Norte
7,19,Smartphone,5,1919.32,2023-11-01,Sur
8,19,Smartphone,16,1477.7,2023-09-09,Sur
9,25,Laptop,8,471.85,2023-10-21,Centro
10,26,Smartphone,4,1240.73,2024-07-18,Este
11,53,Teclado,12,1104.19,2025-06-03,Sur
12,43,Monitor,12,327.59,2023-11-07,Sur
13,26,Auriculares,13,1369.31,2024-02-27,Sur
14,37,Auriculares,17,1123.42,2024-01-17,Este
15,29,Auriculares,13,1181.5,2024-02-15,Norte
16,29,Laptop,12,1836.6,2025-05-18,Norte
17,43,Laptop,3,753.15,2024-03-24,Este
18,30,Teclado,11,1762.66,2024-06-22,Este
19,50,Teclado,20,1367.64,2024-03-21,Oeste
20,40,Monitor,9,135.56,2023-11-11,Norte
21,13,Laptop,4,327.96,2024-06-12,Oeste
22,28,Smartphone,12,507.22,2024-12-08,Sur
23,54,Teclado,11,721.6,2025-06-26,Centro
24,39,Smartphone,18,516.99,2024-04-06,Sur
25,3,Auriculares,14,1489.77,2024-03-31,Sur
26,53,Auriculares,12,934.84,2025-06-10,Centro
27,24,Teclado,16,610.3,2024-11-10,Sur
28,40,Auriculares,19,244.9,2024-08-23,Norte
29,53,Teclado,12,1845.42,2023-11-15,Sur
30,35,Tablet,15,140.36,2025-01-27,Centro
31,11,Teclado,18,1049.78,2025-02-28,Oeste
32,51,Tablet,10,240.68,2024-05-19,Sur
33,41,Teclado,1,1616.57,2024-05-24,Este
34,39,Laptop,13,849.9,2025-03-22,Este
35,26,Monitor,11,1491.13,2024-02-02,Centro
36,23,Auriculares,10,1932.4,2025-06-05,Sur
37,14,Smartphone,5,830.03,2024-03-04,Norte
38,31,Smartphone,15,202.88,2025-05-16,Norte
39,3,Teclado,18,395.4,2023-10-09,Centro
40,49,Tablet,3,1770.53,2025-03-11,Norte
41,17,Smartphone,19,722.69,2023-08-30,Norte
42,53,Monitor,16,1838.66,2025-04-03,Sur
43,50,Laptop,7,1675.83,2023-12-15,Sur
44,8,Auriculares,15,321.04,2024-09-13,Sur
45,21,Auriculares,5,385.78,2024-10-29,Sur
46,30,Laptop,16,758.86,2024-01-24,Norte
47,9,Monitor,13,701.36,2023-09-09,Este
48,28,Auriculares,14,429.92,2025-01-14,Oeste
49,15,Auriculares,14,1512.37,2023-10-16,Sur
50,13,Teclado,7,256.33,2023-10-08,Sur
51,46,Laptop,7,1931.39,2023-09-23,Oeste
52,13,Smartphone,19,1286.4,2024-01-11,Oeste
53,9,Auriculares,11,687.85,2025-04-22,Sur
54,43,Laptop,9,357.12,2025-01-15,Oeste
55,26,Tablet,2,657.58,2025-04-21,Este
56,36,Laptop,17,125.13,2024-03-01,Centro
57,14,Teclado,18,1162.24,2023-08-27,Oeste
58,41,Tablet,15,320.39,2025-03-07,Norte
59,48,Monitor,5,1845.38,2024-03-08,Sur
60,34,Tablet,7,1908.73,2023-12-22,Norte
61,1,Monitor,16,927.78,2023-07-28,Norte
62,31,Teclado,14,910.15,2024-12-29,Oeste
63,26,Monitor,3,1935.37,2024-11-11,Este
64,54,Monitor,7,1531.83,2024-12-20,Centro
65,23,Monitor,11,620.75,2024-04-22,Centro
66,46,Teclado,4,1696.01,2023-09-25,Centro
67,21,Auriculares,13,195.88,2025-03-26,Este
68,39,Tablet,15,1390.58,2025-02-15,Centro
69,3,Auriculares,18,1163.51,2023-12-18,Norte
70,52,Teclado,14,230.48,2024-11-26,Este
71,17,Teclado,19,399.47,2023-09-23,Centro
72,54,Monitor,15,968.95,2024-10-09,Norte
73,50,Auriculares,3,1400.88,2025-04-11,Sur
74,19,Tablet,16,1831.19,2024-02-10,Este
75,29,Monitor,18,1616.8,2023-12-04,Este
76,51,Teclado,16,708.36,2024-02-14,Este
77,28,Auriculares,14,1753.81,2024-07-29,Este
78,29,Tablet,5,1783.31,2024-03-19,Este
79,40,Auriculares,1,291.79,2024-05-10,Sur
80,50,Monitor,8,329.79,2023-12-20,Oeste
81,28,Laptop,18,1136.23,2025-03-26,Este
82,2,Laptop,2,1148.62,2025-03-27,Oeste
83,30,Tablet,12,799.57,2023-07-25,Oeste
84,19,Tablet,4,415.48,2024-12-29,Este
85,54,Monitor,20,539.65,2025-03-10,Oeste
86,44,Auriculares,13,162.74,2024-03-03,Norte
87,44,Smartphone,5,282.93,2025-01-27,Sur
88,24,Auriculares,11,1208.96,2025-01-24,Centro
89,31,Tablet,15,1477.6,2025-05-20,Sur
90,28,Laptop,10,650.39,2025-07-14,Oeste
91,43,Teclado,5,749.63,2025-06-29,Oeste
92,55,Teclado,3,566.01,2024-04-21,Sur
93,18,Teclado,17,1550.61,2025-04-25,Norte
94,37,Tablet,8,387.42,2024-12-13,Norte
95,23,Laptop,10,980.65,2025-02-24,Oeste
96,22,Tablet,8,954.37,2024-06-23,Oeste
97,22,Laptop,8,1448.82,2024-09-04,Centro
98,24,Auriculares,1,669.73,2025-03-20,Este
99,46,Teclado,3,1748.33,2023-09-03,Oeste
100,34,Smartphone,12,1742.47,2025-03-11,Centro
101,10,Tablet,17,209.61,2025-01-22,Oeste
102,13,Auriculares,2,183.33,2024-01-09,Oeste
103,17,Tablet,17,522.41,2025-01-12,Norte
104,54,Tablet,1,1421.22,2024-10-26,Este
105,38,Tablet,11,1957.65,2024-06-28,Centro
106,42,Auriculares,11,1324.0,2024-10-29,Norte
107,32,Auriculares,12,1388.92,2023-10-08,Este
108,13,Teclado,14,581.86,2023-10-06,Este
109,51,Teclado,12,1953.86,2024-01-14,Sur
110,21,Auriculares,12,1646.21,2023-09-05,Este
111,16,Laptop,2,1882.96,2024-01-13,Norte
112,25,Auriculares,10,440.25,2024-04-18,Norte
113,41,Tablet,6,1087.13,2024-11-26,Este
114,50,Monitor,1,136.34,2024-06-11,Norte
115,29,Laptop,20,1502.71,2025-01-24,Norte
116,42,Laptop,17,1554.93,2025-03-17,Centro
117,4,Tablet,19,261.52,2025-05-14,Oeste
118,45,Teclado,20,1866.7,2023-08-05,Este
119,13,Laptop,18,115.64,2024-03-19,Este
120,48,Smartphone,8,746.32,2024-02-15,Sur
121,32,Tablet,2,1360.76,2023-12-07,Centro
122,11,Smartphone,2,1438.39,2024-12-03,Norte
123,31,Tablet,5,1648.12,2025-02-04,Sur
124,16,Laptop,18,1738.11,2024-09-27,Oeste
125,35,Auriculares,10,1901.65,2023-08-19,Norte
126,7,Tablet,3,203.51,2023-11-28,Norte
127,31,Smartphone,10,640.78,2024-10-27,Centro
128,24,Laptop,3,1398.74,2025-01-01,Oeste
129,47,Auriculares,14,320.69,2023-08-02,Sur
130,45,Teclado,12,1866.73,2023-11-19,Sur
131,1,Tablet,14,715.51,2025-05-26,Centro
132,4,Teclado,14,622.87,2025-06-11,Norte
133,23,Monitor,16,1306.74,2024-05-02,Este
134,44,Teclado,3,899.22,2023-11-16,Este
135,17,Monitor,18,958.77,2024-11-06,Sur
136,19,Auriculares,11,1103.51,2024-05-29,Sur
137,44,Teclado,5,1501.58,2023-09-18,Norte
138,54,Monitor,17,1029.14,2025-01-17,Norte
139,10,Teclado,18,1924.29,2023-11-09,Norte
140,43,Smartphone,17,1662.99,2025-02-01,Sur
141,9,Auriculares,15,931.98,2024-01-03,Sur
142,52,Laptop,1,418.74,2024-08-04,Norte
143,6,Tablet,13,983.3,2023-08-12,Oeste
144,25,Tablet,7,149.87,2025-03-23,Oeste
145,48,Auriculares,8,695.16,2024-01-11,Este
146,43,Teclado,9,1235.29,2024-08-12,Centro
147,47,Laptop,5,525.02,2023-10-10,Este
148,21,Monitor,9,1363.78,2025-02-14,Oeste
149,30,Smartphone,18,1491.71,2025-05-02,Este
150,16,Smartphone,1,1699.4,2025-04-30,Sur
151,48,Teclado,4,1420.48,2024-04-24,Centro
152,23,Smartphone,2,1464.02,2025-04-13,Oeste
153,19,Auriculares,18,706.14,2023-08-04,Sur
154,3,Monitor,17,1592.3,2025-03-02,Este
155,26,Laptop,12,558.93,2023-09-05,Centro
156,11,Smartphone,10,1195.14,2025-05-13,Este
157,38,Tablet,11,885.9,2025-05-27,Centro
158,16,Smartphone,11,1103.6,2024-08-20,Este
159,2,Monitor,20,1130.99,2023-11-11,Centro
160,54,Laptop,6,1194.44,2024-01-17,Este
161,37,Teclado,15,1137.52,2024-06-11,Este
162,3,Laptop,17,523.17,2025-06-23,Centro
163,29,Laptop,18,1140.27,2025-04-27,Centro
164,18,Teclado,3,1018.14,2024-06-11,Oeste
165,15,Smartphone,1,686.97,2025-07-08,Centro
166,29,Smartphone,3,1345.62,2023-11-19,Norte
167,7,Tablet,7,881.58,2024-12-05,Norte
168,30,Auriculares,16,631.34,2024-04-15,Norte
169,33,Smartphone,15,761.99,2024-12-28,Este
170,49,Monitor,4,1005.52,2025-02-16,Sur
171,23,Auriculares,7,918.04,2024-04-01,Sur
172,42,Auriculares,6,680.51,2024-06-26,Sur
173,2,Auriculares,8,654.53,2023-11-23,Norte
174,8,Tablet,18,1007.19,2023-08-23,Este
175,48,Laptop,15,639.08,2024-05-24,Este
176,7,Laptop,12,1299.74,2024-11-22,Centro
177,43,Teclado,19,879.38,2025-02-01,Sur
178,53,Laptop,14,789.41,2023-10-07,Oeste
179,25,Smartphone,6,1510.91,2024-06-14,Este
180,20,Laptop,10,303.22,2024-06-23,Centro
181,30,Laptop,2,237.41,2023-12-07,Este
182,51,Teclado,10,899.95,2024-04-14,Norte
183,54,Smartphone,13,304.61,2024-12-14,Oeste
184,50,Tablet,20,799.92,2024-04-05,Este
185,50,Tablet,15,1417.02,2025-04-08,Centro
186,35,Smartphone,11,1808.42,2023-12-05,Oeste
187,48,Laptop,6,630.76,2025-05-22,Norte
188,16,Smartphone,7,1597.82,2024-07-19,Centro
189,50,Teclado,8,536.04,2024-05-24,Sur
190,10,Auriculares,12,1609.21,2023-07-29,Sur
191,50,Tablet,19,900.34,2024-09-18,Centro
192,33,Smartphone,20,737.15,2024-07-23,Este
193,37,Auriculares,6,142.56,2024-10-01,Este
194,29,Laptop,4,1934.28,2025-06-21,Oeste
195,49,Teclado,13,914.33,2024-07-26,Oeste
196,42,Smartphone,20,1720.64,2025-01-22,Centro
197,2,Laptop,6,1306.88,2024-07-12,Centro
198,34,Teclado,2,1169.13,2024-08-02,Sur
199,5,Auriculares,4,1377.45,2024-04-22,Norte
200,47,Tablet,16,1363.02,2024-10-13,Este
201,22,Smartphone,18,1248.47,2024-12-14,Norte
202,27,Tablet,20,1253.8,2024-12-24,Norte
203,18,Auriculares,5,301.78,2024-04-06,Centro
204,19,Smartphone,8,1949.56,2023-09-16,Norte
205,24,Teclado,12,1820.31,2023-11-30,Sur
206,54,Laptop,18,1997.03,2024-05-02,Este
207,53,Laptop,13,959.05,2024-10-01,Sur
208,31,Smartphone,8,1890.46,2024-03-21,Oeste
209,37,Tablet,8,185.76,2025-01-03,Centro
210,32,Teclado,1,1921.83,2023-12-14,Centro
211,22,Monitor,7,803.06,2025-01-19,Sur
212,16,Auriculares,11,1147.03,2023-08-11,Oeste
213,16,Auriculares,6,669.46,2024-02-14,Oeste
214,2,Auriculares,2,279.58,2023-12-17,Este
215,54,Laptop,1,1656.47,2025-06-13,Oeste
216,20,Teclado,9,1571.74,2025-02-26,Sur
217,2,Monitor,5,203.35,2025-07-01,Este
218,13,Smartphone,9,862.32,2025-07-14,Este
219,38,Monitor,6,522.38,2024-02-12,Oeste
220,41,Auriculares,7,1751.77,2023-12-21,Sur
221,1,Auriculares,5,1574.86,2023-07-25,Centro
222,4,Tablet,11,797.37,2024-05-05,Oeste
223,54,Teclado,5,135.17,2023-09-07,Centro
224,31,Monitor,13,882.36,2024-09-20,Sur
225,35,Teclado,13,665.85,2023-08-28,Sur
226,45,Teclado,7,1686.52,2024-08-04,Sur
227,26,Laptop,3,194.67,2024-07-05,Este
228,28,Tablet,13,1174.35,2023-11-14,Oeste
229,4,Monitor,3,269.83,2024-06-09,Este
230,11,Tablet,17,243.84,2024-07-23,Norte
231,39,Teclado,17,1198.77,2024-09-13,Oeste
232,32,Smartphone,4,1033.03,2024-02-02,Norte
233,40,Teclado,2,937.41,2025-05-21,Centro
234,30,Laptop,18,1925.53,2024-09-13,Centro
235,33,Laptop,3,1185.06,2024-10-01,Sur
236,42,Teclado,4,779.87,2023-10-23,Oeste
237,15,Auriculares,8,741.57,2024-08-03,Oeste
238,29,Teclado,12,350.89,2025-04-26,Oeste
239,50,Tablet,19,1771.61,2024-04-06,Norte
240,20,Teclado,19,618.08,2024-05-19,Norte
241,12,Laptop,8,1701.52,2024-08-07,Sur
242,30,Laptop,10,1594.64,2024-02-03,Sur
243,52,Monitor,2,962.1,2024-03-03,Sur
244,37,Tablet,7,440.42,2025-03-30,Este
245,52,Auriculares,4,564.62,2024-02-19,Centro
246,52,Smartphone,17,1808.41,2024-09-12,Sur
247,29,Smartphone,2,102.97,2025-05-28,Norte
248,35,Smartphone,3,694.46,2025-02-28,Oeste
249,46,Smartphone,13,1850.36,2024-01-07,Oeste
250,43,Laptop,3,1406.42,2025-03-21,Sur
251,38,Smartphone,5,263.64,2024-05-16,Oeste
252,35,Laptop,18,725.56,2024-05-24,Este
253,1,Teclado,14,633.6,2025-04-11,Sur
254,36,Smartphone,19,1250.81,2024-11-05,Sur
255,39,Auriculares,1,167.24,2024-10-31,Este
256,51,Monitor,14,818.23,2024-01-26,Centro
257,26,Tablet,7,1126.07,2024-12-28,Oeste
258,45,Auriculares,19,1008.28,2025-03-19,Oeste
259,55,Monitor,6,1384.12,2024-02-14,Sur
260,19,Laptop,19,1374.5,2024-01-05,Centro
261,7,Laptop,19,198.36,2024-07-02,Sur
262,54,Teclado,10,249.81,2025-06-15,Norte
263,9,Smartphone,3,1840.33,2023-09-25,Norte
264,32,Auriculares,4,1601.28,2025-04-16,Este
265,42,Laptop,7,1957.5,2025-01-19,Centro
266,44,Tablet,19,447.68,2024-07-12,Norte
267,53,Monitor,14,1148.95,2024-08-15,Centro
268,46,Laptop,11,1858.88,2023-11-04,Norte
269,1,Tablet,1,1844.63,2025-07-19,Este
270,54,Teclado,10,951.86,2023-12-04,Norte
271,21,Monitor,6,447.79,2024-12-11,Este
272,49,Teclado,13,1949.33,2025-05-24,Este
273,41,Auriculares,10,275.62,2024-11-08,Sur
274,38,Teclado,3,1088.75,2024-07-05,Centro
275,10,Auriculares,12,1912.45,2024-03-07,Centro
276,33,Auriculares,9,1235.62,2024-09-16,Este
277,15,Smartphone,20,429.24,2025-04-10,Oeste
278,33,Laptop,16,647.69,2024-01-22,Centro
279,7,Smartphone,18,929.61,2024-06-02,Centro
280,25,Laptop,4,764.59,2024-06-08,Norte
281,49,Teclado,7,939.91,2024-10-04,Norte
282,25,Smartphone,2,1002.38,2024-10-29,Oeste
283,45,Smartphone,14,289.62,2025-06-12,Este
284,14,Monitor,6,1234.48,2024-01-05,Este
285,54,Teclado,12,1560.33,2025-01-01,Norte
286,49,Auriculares,6,110.37,2025-02-11,Oeste
287,26,Smartphone,16,113.19,2023-11-21,Sur
288,34,Laptop,13,1053.01,2024-09-30,Sur
289,16,Monitor,20,388.35,2025-06-06,Oeste
290,24,Teclado,9,1473.12,2024-06-06,Oeste
291,34,Monitor,1,1972.91,2025-04-10,Centro
292,29,Laptop,15,1794.15,2023-09-21,Centro
293,18,Laptop,7,1954.86,2024-05-02,Centro
294,42,Tablet,19,491.56,2024-04-04,Centro
295,37,Monitor,7,132.87,2024-07-13,Centro
296,13,Smartphone,10,1848.83,2024-06-16,Este
297,53,Auriculares,13,1048.41,2024-09-09,Oeste
298,34,Monitor,7,650.98,2024-08-01,Este
299,25,Smartphone,18,1034.53,2025-02-22,Sur
300,43,Laptop,8,1265.02,2025-02-02,Norte
301,13,Laptop,7,567.9,2024-07-24,Este
302,47,Tablet,19,1703.68,2024-11-23,Sur
303,38,Smartphone,10,1926.78,2023-09-25,Este
304,6,Tablet,18,1823.35,2024-12-23,Sur
305,53,Smartphone,3,297.69,2024-01-12,Sur
306,42,Tablet,18,1827.04,2023-10-23,Sur
307,36,Auriculares,18,550.19,2025-07-06,Sur
308,29,Tablet,16,610.75,2024-06-30,Oeste
309,29,Laptop,3,918.34,2025-06-24,Sur
310,1,Laptop,20,1137.4,2025-02-19,Centro
311,6,Auriculares,17,1395.81,2025-02-22,Oeste
312,33,Teclado,18,1478.12,2024-11-08,Centro
313,10,Monitor,7,1237.34,2025-01-07,Centro
314,24,Teclado,11,472.83,2025-06-28,Este
315,41,Monitor,8,879.54,2025-06-16,Centro
316,44,Smartphone,9,1032.22,2025-01-09,Oeste
317,17,Auriculares,3,211.57,2024-06-24,Oeste
318,6,Teclado,6,296.6,2024-08-31,Centro
319,17,Tablet,2,1249.32,2023-11-17,Sur
320,20,Teclado,16,530.83,2025-02-19,Oeste
321,42,Monitor,17,1935.56,2024-10-19,Este
322,51,Monitor,9,1763.76,2025-07-21,Este
323,30,Auriculares,4,128.01,2024-01-13,Norte
324,55,Monitor,13,390.05,2025-01-18,Oeste
325,30,Tablet,3,436.45,2023-10-02,Norte
326,40,Smartphone,13,1862.7,2023-12-29,Norte
327,1,Laptop,7,1684.64,2024-09-16,Este
328,24,Laptop,15,1483.65,2025-07-11,Norte
329,3,Laptop,12,846.01,2024-01-11,Oeste
330,30,Auriculares,18,913.14,2025-01-04,Sur
331,33,Teclado,6,1922.03,2023-09-15,Norte
332,5,Auriculares,3,555.45,2024-02-27,Norte
333,32,Tablet,6,556.62,2024-11-25,Este
334,32,Smartphone,10,1192.83,2024-04-22,Centro
335,44,Smartphone,4,1895.34,2025-03-29,Sur
336,43,Laptop,2,850.12,2023-08-26,Sur
