1,1,Laptop,5,1200.5,2023-01-15,Norte
337,50,Smartphone,13,1483.96,2023-12-31,Este
338,29,Smartphone,16,258.02,2024-04-05,Oeste
339,3,Auriculares,16,524.69,2025-03-24,Este
340,1,Smartphone,1,1429.27,2025-01-01,Centro
341,34,Teclado,5,1311.85,2024-02-24,Centro
342,2,Laptop,10,1829.25,2024-03-25,Norte
343,46,Teclado,18,523.97,2025-01-14,Norte
344,24,Smartphone,3,1346.77,2024-10-29,Centro
345,20,Auriculares,3,662.21,2024-07-28,Oeste
346,47,Teclado,8,401.82,2025-03-20,Sur
347,47,Tablet,18,797.2,2025-01-25,Norte
348,1,Smartphone,2,1170.54,2024-12-24,Este
349,15,Auriculares,2,1293.75,2023-08-22,Norte
350,9,Monitor,1,614.91,2023-12-23,Este
351,33,Tablet,14,969.42,2025-01-18,Sur
352,19,Monitor,4,285.85,2024-08-10,Centro
353,15,Tablet,11,1971.06,2024-09-23,Norte
354,22,Monitor,6,1070.35,2024-04-25,Sur
355,44,Teclado,3,1098.28,2024-04-15,Este
356,46,Auriculares,9,1153.11,2024-05-13,Centro
357,5,Smartphone,10,802.15,2024-02-14,Oeste
358,11,Auriculares,13,1195.63,2024-02-01,Oeste
359,2,Smartphone,20,1150.18,2025-06-08,Centro
360,11,Laptop,9,796.58,2024-05-27,Este
361,35,Smartphone,8,340.08,2025-06-03,Oeste
362,27,Monitor,13,760.96,2025-06-01,Este
363,54,Monitor,10,1643.91,2025-02-18,Oeste
364,6,Monitor,6,1131.96,2025-04-20,Sur
365,37,Laptop,14,631.52,2024-02-12,Este
366,24,Tablet,11,1356.33,2024-08-17,Centro
367,31,Monitor,13,207.71,2024-09-25,Este
368,47,Teclado,15,1667.78,2023-09-09,Este
369,27,Auriculares,9,774.93,2025-03-27,Sur
370,53,Laptop,18,784.26,2024-06-28,Oeste
371,29,Laptop,2,1289.52,2024-10-14,Este
372,14,Laptop,7,124.91,2025-06-06,Oeste
373,20,Laptop,5,1836.77,2024-01-27,Centro
374,15,Laptop,17,240.52,2023-12-04,Sur
375,39,Laptop,4,882.7,2023-10-30,Oeste
376,28,Teclado,19,646.87,2025-02-14,Este
377,42,Monitor,20,1346.97,2024-02-13,Centro
378,12,Tablet,19,938.14,2025-03-02,Centro
379,53,Smartphone,15,908.31,2025-01-18,Este
380,44,Laptop,15,652.86,2024-07-24,Norte
381,25,Laptop,8,1416.67,2025-06-17,Este
382,39,Teclado,17,690.89,2025-03-18,Sur
383,26,Tablet,15,859.8,2025-07-06,Oeste
384,8,Monitor,19,376.03,2025-03-30,Este
385,38,Monitor,6,840.51,2024-04-06,Sur
386,12,Laptop,1,820.15,2024-10-21,Este
387,18,Teclado,17,785.85,2024-01-07,Norte
388,7,Monitor,9,1409.55,2023-09-11,Norte
389,26,Tablet,12,976.08,2025-03-08,Sur
390,51,Smartphone,15,594.97,2025-07-21,Este
391,25,Auriculares,3,540.6,2025-04-18,Sur
392,19,Teclado,20,1294.08,2024-10-26,Este
393,38,Monitor,5,1124.18,2025-04-13,Centro
394,46,Teclado,1,378.15,2023-09-09,Sur
395,31,Teclado,4,143.71,2023-11-06,Este
396,15,Auriculares,10,1183.6,2025-06-15,Sur
397,47,Teclado,12,405.78,2024-09-20,Sur
398,52,Teclado,4,1759.61,2024-04-10,Sur
399,9,Smartphone,15,288.59,2025-01-20,Centro
400,28,Auriculares,5,1752.48,2023-11-20,Oeste
401,13,Laptop,16,1439.74,2023-10-31,Oeste
402,22,Teclado,4,1088.9,2024-01-10,Este
403,21,Monitor,7,888.96,2023-08-09,Centro
404,14,Auriculares,3,1033.49,2024-06-12,Oeste
405,16,Smartphone,20,546.56,2023-12-08,Centro
406,11,Teclado,5,1637.29,2024-01-09,Norte
407,25,Smartphone,19,1760.8,2025-01-26,Centro
408,12,Tablet,14,1103.65,2023-10-05,Este
409,8,Auriculares,15,847.21,2023-08-26,Oeste
410,42,Tablet,4,1631.24,2025-01-08,Centro
411,9,Auriculares,11,944.29,2024-11-20,Centro
412,40,Smartphone,14,150.91,2023-11-21,Centro
413,38,Tablet,1,924.46,2024-02-09,Este
414,8,Smartphone,18,1351.11,2023-12-11,Sur
415,30,Auriculares,1,1635.08,2024-02-01,Sur
416,6,Laptop,12,1804.36,2025-06-15,Este
417,43,Laptop,18,172.0,2024-10-16,Sur
418,31,Auriculares,5,1113.93,2024-04-30,Este
419,21,Auriculares,13,850.35,2024-09-23,Centro
420,48,Smartphone,7,615.58,2024-03-17,Sur
421,39,Monitor,9,1402.62,2024-06-21,Este
422,12,Tablet,10,1985.06,2025-06-12,Sur
423,42,Teclado,13,1559.65,2025-06-12,Este
424,30,Smartphone,14,1581.7,2025-04-30,Oeste
425,54,Teclado,4,1824.22,2024-07-15,Centro
426,12,Laptop,9,1340.38,2025-03-25,Norte
427,4,Teclado,6,1098.64,2024-02-03,Este
428,14,Tablet,6,1333.81,2023-08-04,Norte
429,48,Laptop,19,658.78,2025-03-09,Sur
430,45,Smartphone,5,308.97,2025-01-09,Norte
431,17,Smartphone,4,971.97,2025-01-10,Sur
432,53,Tablet,14,1171.09,2023-08-15,Oeste
433,50,Auriculares,14,1221.02,2024-05-07,Norte
434,1,Tablet,17,380.85,2025-01-24,Oeste
435,29,Auriculares,12,978.02,2025-02-06,Oeste
436,34,Auriculares,19,517.11,2025-04-29,Oeste
437,38,Tablet,10,1116.52,2023-11-30,Este
438,28,Teclado,5,925.72,2025-02-03,Norte
439,21,Tablet,12,1575.44,2025-03-12,Sur
440,30,Teclado,20,382.62,2025-01-02,Norte
441,19,Smartphone,20,873.31,2023-08-28,Sur
442,4,Auriculares,4,845.09,2025-07-13,Norte
443,12,Smartphone,13,756.49,2023-11-11,Centro
444,52,Monitor,8,1816.36,2023-10-19,Centro
445,45,Monitor,17,819.33,2023-07-25,Oeste
446,36,Teclado,18,1430.65,2025-03-08,Norte
447,45,Monitor,4,919.09,2025-06-15,Norte
448,28,Tablet,2,1476.49,2023-08-24,Oeste
449,37,Tablet,15,1838.26,2024-11-16,Este
450,2,Auriculares,12,1031.46,2025-04-28,Este
451,16,Tablet,19,601.69,2025-04-18,Norte
452,34,Monitor,19,898.99,2025-06-14,Sur
453,49,Monitor,14,1019.26,2024-03-08,Centro
454,14,Tablet,5,1634.65,2023-11-25,Sur
455,37,Laptop,11,1737.02,2024-09-30,Oeste
456,55,Auriculares,13,663.6,2025-03-06,Este
457,22,Laptop,12,428.19,2024-08-20,Centro
458,43,Tablet,2,1254.01,2024-03-22,Sur
459,11,Auriculares,8,1579.63,2023-10-29,Centro
460,41,Smartphone,14,1975.99,2025-02-10,Centro
461,39,Smartphone,6,1817.1,2024-04-03,Oeste
462,8,Teclado,5,1407.28,2024-06-28,Este
463,18,Tablet,14,1241.14,2025-05-01,Oeste
464,2,Teclado,19,1227.83,2025-05-02,Oeste
465,19,Smartphone,19,272.4,2024-09-21,Oeste
466,8,Tablet,4,455.3,2024-12-13,Norte
467,15,Tablet,5,1878.81,2024-02-08,Sur
468,43,Smartphone,7,560.27,2025-03-12,Oeste
469,26,Auriculares,17,309.28,2025-07-06,Norte
470,40,Auriculares,4,143.2,2024-12-10,Este
471,21,Laptop,1,482.74,2025-03-17,Oeste
472,11,Tablet,8,294.21,2024-10-09,Oeste
473,37,Tablet,16,931.95,2024-02-25,Este
474,11,Tablet,15,856.8,2023-11-09,Centro
475,50,Teclado,19,1458.71,2024-04-24,Norte
476,48,Smartphone,9,1156.27,2023-12-31,Oeste
477,50,Auriculares,9,1405.01,2025-04-30,Norte
478,16,Smartphone,13,429.61,2024-05-17,Centro
479,47,Tablet,10,107.53,2023-10-28,Oeste
480,21,Tablet,18,1031.12,2024-01-21,Oeste
481,50,Auriculares,8,148.39,2023-08-21,Centro
482,45,Smartphone,6,1889.11,2024-07-26,Oeste
483,50,Tablet,10,1682.22,2025-04-20,Norte
484,29,Tablet,1,753.49,2025-06-22,Centro
485,50,Tablet,17,632.18,2024-06-03,Este
486,5,Teclado,17,1379.32,2024-10-07,Centro
487,28,Teclado,7,171.73,2023-08-19,Oeste
488,14,Auriculares,4,1289.72,2024-07-04,Este
489,21,Teclado,11,305.62,2025-04-02,Norte
490,4,Monitor,6,952.8,2024-04-26,Norte
491,1,Monitor,15,1570.38,2024-05-08,Este
492,37,Laptop,15,557.51,2024-02-03,Sur
493,30,Auriculares,1,1713.14,2023-09-01,Norte
494,9,Monitor,15,1724.59,2023-08-18,Oeste
495,3,Tablet,17,1190.93,2024-08-08,Oeste
496,11,Tablet,12,198.89,2024-08-07,Oeste
497,49,Laptop,12,854.75,2024-09-05,Centro
498,5,Tablet,2,392.79,2025-02-18,Norte
499,22,Auriculares,20,326.33,2024-07-31,Centro
500,39,Auriculares,16,1889.83,2023-09-16,Sur
501,27,Teclado,7,1916.54,2025-02-03,Sur
502,28,Tablet,2,846.61,2024-03-01,Oeste
503,54,Smartphone,4,1906.19,2024-01-21,Norte
504,16,Monitor,20,222.88,2024-09-04,Norte
505,19,Teclado,19,1883.45,2024-03-07,Centro
506,10,Tablet,4,518.06,2024-10-16,Norte
507,22,Smartphone,1,1321.33,2023-11-26,Norte
508,12,Teclado,12,1989.67,2023-11-05,Norte
509,22,Teclado,1,1313.92,2025-05-30,Este
510,28,Smartphone,12,1135.42,2023-09-23,Este
511,20,Laptop,3,1806.44,2023-09-12,Oeste
512,53,Auriculares,4,1913.8,2025-01-30,Este
513,39,Laptop,8,241.58,2024-11-14,Este
514,23,Laptop,6,1045.71,2025-04-18,Este
515,7,Monitor,7,418.38,2023-09-25,Oeste
516,11,Monitor,12,919.38,2023-08-14,Sur
517,29,Tablet,2,115.6,2024-07-05,Este
518,42,Monitor,7,1586.72,2025-01-25,Norte
519,48,Teclado,7,767.17,2025-03-07,Este
520,1,Tablet,18,353.77,2024-08-21,Oeste
521,4,Teclado,17,290.38,2024-12-11,Sur
522,35,Laptop,3,860.73,2024-05-21,Sur
523,37,Auriculares,14,293.11,2024-04-19,Oeste
524,54,Smartphone,7,976.03,2023-10-05,Este
525,36,Teclado,10,111.26,2024-09-16,Este
526,16,Smartphone,4,105.1,2025-01-12,Sur
527,3,Auriculares,5,1530.35,2024-02-08,Norte
528,9,Laptop,13,441.95,2025-07-03,Centro
529,34,Auriculares,3,1054.59,2023-07-29,Sur
530,4,Teclado,6,570.23,2025-03-25,Norte
531,51,Smartphone,3,207.66,2024-05-25,Sur
532,30,Tablet,6,659.85,2024-06-10,Centro
533,10,Teclado,12,884.29,2023-12-22,Centro
534,33,Laptop,2,826.31,2024-01-16,Sur
535,22,Auriculares,19,545.28,2024-10-13,Este
536,12,Teclado,8,630.29,2024-04-23,Este
537,12,Auriculares,20,118.06,2023-10-28,Norte
538,10,Smartphone,6,1096.6,2024-10-21,Este
539,23,Smartphone,8,148.43,2023-12-22,Este
540,30,Monitor,10,1475.83,2025-05-27,Sur
541,36,Auriculares,16,1006.98,2024-04-03,Este
542,36,Monitor,18,333.71,2025-06-05,Sur
543,32,Smartphone,20,501.58,2023-08-09,Este
544,39,Laptop,10,842.27,2024-04-17,Centro
545,8,Auriculares,3,514.82,2024-09-30,Oeste
546,43,Auriculares,12,1346.66,2024-09-27,Sur
547,49,Teclado,15,1533.98,2024-03-29,Este
548,21,Monitor,9,1933.47,2025-04-24,Norte
549,23,Teclado,9,303.28,2024-08-22,Norte
550,28,Teclado,10,195.26,2024-03-18,Sur
551,22,Laptop,2,1721.98,2023-10-23,Norte
552,47,Auriculares,3,1904.54,2024-10-27,Oeste
553,12,Auriculares,3,661.94,2025-07-19,Norte
554,39,Teclado,20,1877.33,2024-09-12,Norte
555,31,Smartphone,19,578.25,2025-03-01,Este
556,43,Teclado,19,145.57,2024-04-07,Norte
557,35,Auriculares,6,1597.93,2025-01-15,Sur
558,44,Laptop,17,1925.98,2024-07-22,Sur
559,7,Laptop,12,1394.34,2023-07-26,Sur
560,6,Auriculares,17,1504.13,2025-06-04,Sur
561,24,Teclado,5,194.69,2025-02-27,Sur
562,49,Teclado,3,1044.08,2024-02-29,Este
563,50,Auriculares,9,436.6,2024-05-18,Sur
564,13,Laptop,4,843.18,2025-03-13,Sur
565,48,Monitor,1,377.11,2024-04-12,Centro
566,36,Smartphone,7,1512.32,2024-05-27,Oeste
567,37,Laptop,16,704.92,2023-12-21,Centro
568,45,Monitor,6,1564.55,2024-03-18,Este
569,28,Tablet,8,1676.24,2024-07-10,Centro
570,16,Smartphone,18,952.21,2025-07-14,Sur
571,7,Laptop,9,1486.8,2024-01-06,Oeste
572,21,Tablet,15,353.67,2024-08-14,Sur
573,28,Auriculares,12,177.39,2024-02-22,Centro
574,48,Teclado,4,1809.83,2023-12-13,Este
575,21,Monitor,16,1777.39,2024-12-29,Este
576,2,Auriculares,19,716.02,2023-11-05,Oeste
577,42,Auriculares,14,1484.81,2024-02-23,Centro
578,54,Laptop,20,467.79,2024-03-27,Este
579,26,Auriculares,20,357.29,2025-04-20,Centro
580,47,Auriculares,10,683.48,2025-05-10,Centro
581,47,Teclado,9,900.69,2025-06-15,Norte
582,36,Laptop,11,1944.12,2023-12-17,Sur
583,23,Smartphone,6,670.8,2024-01-30,Sur
584,5,Teclado,20,726.89,2024-12-31,Este
585,10,Monitor,18,576.62,2023-09-07,Sur
586,41,Monitor,13,1773.05,2025-04-30,Sur
587,6,Tablet,6,168.25,2024-02-14,Sur
588,2,Tablet,14,1792.73,2023-08-22,Oeste
589,30,Tablet,1,1718.8,2024-12-14,Centro
590,10,Monitor,17,1559.97,2024-06-30,Sur
591,41,Auriculares,14,929.89,2024-02-10,Este
592,17,Smartphone,2,1105.02,2023-10-20,Centro
593,49,Monitor,1,1519.86,2024-03-20,Norte
594,6,Tablet,4,1561.33,2024-06-23,Oeste
595,8,Tablet,20,1479.63,2023-11-23,Oeste
596,45,Teclado,14,1406.82,2024-04-24,Este
597,45,Laptop,13,1514.37,2024-02-18,Este
598,8,Smartphone,9,1433.09,2025-02-26,Sur
599,35,Auriculares,5,1546.71,2025-02-13,Oeste
600,9,Monitor,18,137.14,2024-01-25,Este
601,41,Laptop,9,1322.64,2023-10-14,Este
602,31,Laptop,17,1332.64,2023-08-30,Centro
603,19,Auriculares,3,435.61,2025-04-09,Norte
604,18,Laptop,3,1320.14,2025-01-14,Sur
605,52,Laptop,14,870.22,2025-04-14,Sur
606,18,Tablet,16,1977.84,2024-03-26,Sur
607,11,Tablet,10,304.64,2024-03-08,Centro
608,29,Auriculares,1,1710.83,2024-05-03,Oeste
609,15,Tablet,3,776.87,2024-05-05,Oeste
610,17,Auriculares,18,1823.48,2024-09-16,Oeste
611,47,Auriculares,5,657.13,2024-01-15,Oeste
612,33,Monitor,15,1636.45,2024-07-23,Centro
613,36,Teclado,7,1089.0,2023-10-07,Norte
614,30,Teclado,20,267.6,2024-04-29,Este
615,29,Tablet,16,593.01,2024-09-06,Centro
616,45,Laptop,5,1064.92,2024-03-20,Este
617,11,Laptop,6,389.66,2024-06-04,Este
618,24,Laptop,13,774.56,2025-04-08,Oeste
619,48,Laptop,3,684.42,2025-04-10,Este
620,37,Teclado,13,339.92,2024-11-24,Norte
621,21,Teclado,6,689.18,2025-03-30,Oeste
622,22,Tablet,8,310.22,2024-09-16,Oeste
623,48,Auriculares,14,1065.61,2024-08-22,Este
624,16,Tablet,8,1259.31,2024-03-22,Norte
625,53,Teclado,1,920.63,2024-09-13,Centro
626,22,Monitor,19,625.63,2025-06-25,Centro
627,45,Teclado,3,627.33,2025-05-16,Sur
628,36,Smartphone,7,1555.48,2024-06-26,Centro
629,11,Auriculares,4,1985.8,2024-01-19,Centro
630,28,Teclado,3,1660.17,2025-05-18,Centro
631,30,Teclado,2,485.14,2024-07-07,Este
632,21,Smartphone,8,539.8,2023-12-17,Este
633,49,Monitor,9,395.03,2024-07-23,Sur
634,13,Tablet,20,1425.55,2025-06-26,Sur
635,2,Teclado,3,1723.89,2024-11-25,Este
636,23,Teclado,17,184.58,2025-03-06,Sur
637,13,Auriculares,14,437.37,2025-07-21,Centro
638,10,Auriculares,17,103.0,2024-08-11,Este
639,40,Laptop,6,1568.39,2025-05-08,Este
640,10,Auriculares,20,553.52,2025-05-18,Oeste
641,15,Tablet,16,406.79,2024-10-22,Norte
642,29,Monitor,17,899.31,2024-06-25,Sur
643,33,Auriculares,9,1738.57,2024-10-11,Este
644,31,Smartphone,5,272.73,2024-06-19,Norte
645,28,Auriculares,7,547.38,2023-11-19,Centro
646,53,Teclado,18,1358.98,2024-10-03,Oeste
647,13,Laptop,10,349.81,2023-07-28,Centro
648,27,Laptop,14,1372.63,2025-04-21,Este
649,3,Monitor,9,272.96,2024-04-21,Sur
650,11,Laptop,20,682.91,2024-04-11,Sur
651,41,Teclado,4,1508.35,2023-09-25,Sur
652,55,Monitor,5,511.36,2025-02-13,Sur
653,25,Monitor,16,985.14,2025-06-18,Norte
654,41,Tablet,2,684.82,2024-03-22,Oeste
655,45,Smartphone,20,1144.19,2024-12-11,Oeste
656,50,Monitor,13,917.47,2024-02-02,Oeste
657,18,Smartphone,18,780.0,2024-12-24,Oeste
658,10,Monitor,5,1749.66,2025-05-23,Oeste
659,30,Smartphone,1,1712.57,2024-11-04,Sur
660,29,Laptop,20,1304.48,2025-01-13,Oeste
661,46,Laptop,9,1294.52,2023-10-25,Oeste
662,15,Auriculares,18,1913.92,2023-11-05,Este
663,28,Smartphone,8,1829.98,2024-06-13,Oeste
664,43,Monitor,14,1176.08,2024-08-15,Oeste
665,47,Laptop,14,486.61,2024-05-29,Centro
666,46,Auriculares,19,1674.46,2024-07-21,Norte
667,24,Laptop,10,1675.95,2024-05-30,Centro
668,1,Smartphone,12,1918.17,2025-03-08,Este
669,27,Tablet,10,357.04,2025-06-17,Sur
670,47,Tablet,4,885.75,2024-05-15,Centro
